colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_1,2022-04-12 14:47:45,1649764065,1649764065000,1,00605fab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:20:47,1649762447,1649762447000,1,00605fac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:13:58,1649762038,1649762038000,1,00605fad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:00,1649762340,1649762340000,1,00605fae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:30:06,1649759406,1649759406000,1,00605faf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:24,1649764044,1649764044000,1,00605fb0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:33:28,1649759608,1649759608000,1,00605fb1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:19,1649760739,1649760739000,1,00605fb2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:33,1649764413,1649764413000,1,00605fb3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:56,1649759816,1649759816000,1,00605fb4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:52,1649762932,1649762932000,1,00605fb5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:58,1649764318,1649764318000,1,00605fb6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:44:45,1649763885,1649763885000,1,00605fb7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:55:37,1649764537,1649764537000,1,00605fb8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:23:35,1649762615,1649762615000,1,00605fb9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:48:31,1649760511,1649760511000,1,00605fba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:32:31,1649763151,1649763151000,1,00605fbb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:48:56,1649760536,1649760536000,1,00605fbc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:29,1649759549,1649759549000,1,00605fbd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:26:49,1649762809,1649762809000,1,00605fbe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:02:26,1649761346,1649761346000,1,00605fbf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:30:20,1649759420,1649759420000,1,00605fc0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:11:53,1649761913,1649761913000,1,00605fc1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:33:27,1649763207,1649763207000,1,00605fc2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:38,1649764418,1649764418000,1,00605fc3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:30:25,1649759425,1649759425000,1,00605fc4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:05,1649764325,1649764325000,1,00605fc5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:50:10,1649760610,1649760610000,1,00605fc6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:55:32,1649764532,1649764532000,1,00605fc7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:27,1649760567,1649760567000,1,00605fc8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:44:13,1649760253,1649760253000,1,00605fc9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:40:38,1649760038,1649760038000,1,00605fca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:26:41,1649762801,1649762801000,1,00605fcb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:30:32,1649763032,1649763032000,1,00605fcc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:40,1649762380,1649762380000,1,00605fcd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:58:34,1649764714,1649764714000,1,00605fce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:43:15,1649763795,1649763795000,1,00605fcf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:44,1649763944,1649763944000,1,00605fd0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:15,1649762715,1649762715000,1,00605fd1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:37,1649764417,1649764417000,1,00605fd2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:02:31,1649761351,1649761351000,1,00605fd3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:08:00,1649761680,1649761680000,1,00605fd4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:37:18,1649759838,1649759838000,1,00605fd5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:20,1649764040,1649764040000,1,00605fd6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:56,1649760236,1649760236000,1,00605fd7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:44,1649764364,1649764364000,1,00605fd8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:20:06,1649762406,1649762406000,1,00605fd9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:42:04,1649760124,1649760124000,1,00605fda-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:04,1649760724,1649760724000,1,00605fdb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:14:52,1649762092,1649762092000,1,00605fdc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:14:56,1649762096,1649762096000,1,00605fdd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:01:21,1649761281,1649761281000,1,00605fde-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:37:09,1649763429,1649763429000,1,00605fdf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:41:13,1649763673,1649763673000,1,00605fe0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:31,1649761111,1649761111000,1,00605fe1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:43:34,1649763814,1649763814000,1,00605fe2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:59:54,1649761194,1649761194000,1,00605fe3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:34:18,1649759658,1649759658000,1,00605fe4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:28,1649762668,1649762668000,1,00605fe5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:08:07,1649761687,1649761687000,1,00605fe6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:42:37,1649763757,1649763757000,1,00605fe7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:01:18,1649761278,1649761278000,1,00605fe8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:04:49,1649761489,1649761489000,1,00605fe9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:37:42,1649759862,1649759862000,1,00605fea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:04,1649763904,1649763904000,1,00605feb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:03:17,1649761397,1649761397000,1,00605fec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:27:54,1649762874,1649762874000,1,00605fed-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:26:47,1649762807,1649762807000,1,00605fee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:42:30,1649760150,1649760150000,1,00605fef-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:45:28,1649760328,1649760328000,1,00605ff0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:38:59,1649759939,1649759939000,1,00605ff1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:54,1649761974,1649761974000,1,00605ff2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:45:49,1649760349,1649760349000,1,00605ff3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:05:01,1649761501,1649761501000,1,00605ff4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:33:01,1649759581,1649759581000,1,00605ff5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:02:04,1649761324,1649761324000,1,00605ff6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:03,1649760423,1649760423000,1,00605ff7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:16:49,1649762209,1649762209000,1,00605ff8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:38:11,1649763491,1649763491000,1,00605ff9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:50,1649762690,1649762690000,1,00605ffa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:16:41,1649762201,1649762201000,1,00605ffb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:10:23,1649761823,1649761823000,1,00605ffc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:01,1649760181,1649760181000,1,00605ffd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:42:28,1649760148,1649760148000,1,00605ffe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:25,1649761945,1649761945000,1,00605fff-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:48:45,1649764125,1649764125000,1,00606000-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:04,1649761084,1649761084000,1,00606001-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:48:38,1649764118,1649764118000,1,00606002-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:11:48,1649761908,1649761908000,1,00606003-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:12,1649759772,1649759772000,1,00606004-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:10,1649763910,1649763910000,1,00606005-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:03,1649761083,1649761083000,1,00606006-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:46,1649761966,1649761966000,1,00606007-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:37,1649760217,1649760217000,1,00606008-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:48,1649761968,1649761968000,1,00606009-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:59:44,1649764784,1649764784000,1,0060600a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:51,1649759571,1649759571000,1,0060600b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:43:57,1649763837,1649763837000,1,0060600c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:42,1649762922,1649762922000,1,0060600d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:08,1649760428,1649760428000,1,0060600e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:55:13,1649760913,1649760913000,1,0060600f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:34,1649760094,1649760094000,1,00606010-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:29,1649761949,1649761949000,1,00606011-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:29,1649760749,1649760749000,1,00606012-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:48:53,1649764133,1649764133000,1,00606013-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:33:34,1649759614,1649759614000,1,00606014-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:21,1649760081,1649760081000,1,00606015-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:58:31,1649764711,1649764711000,1,00606016-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:20,1649759780,1649759780000,1,00606017-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:18:03,1649762283,1649762283000,1,00606018-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:37:21,1649759841,1649759841000,1,00606019-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:04:22,1649761462,1649761462000,1,0060601a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:17,1649759537,1649759537000,1,0060601b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:00:04,1649761204,1649761204000,1,0060601c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:09:59,1649761799,1649761799000,1,0060601d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:14:32,1649762072,1649762072000,1,0060601e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:12,1649763912,1649763912000,1,0060601f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:31,1649764291,1649764291000,1,00606020-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:55:35,1649760935,1649760935000,1,00606021-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:59:07,1649761147,1649761147000,1,00606022-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:42,1649759562,1649759562000,1,00606023-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:14:20,1649762060,1649762060000,1,00606024-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:07,1649763907,1649763907000,1,00606025-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:21:23,1649762483,1649762483000,1,00606026-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:30:50,1649763050,1649763050000,1,00606027-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:50:32,1649760632,1649760632000,1,00606028-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:06,1649762886,1649762886000,1,00606029-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:45:39,1649760339,1649760339000,1,0060602a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:41,1649762381,1649762381000,1,0060602b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:04:37,1649761477,1649761477000,1,0060602c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:34:40,1649763280,1649763280000,1,0060602d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:27:48,1649762868,1649762868000,1,0060602e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:14,1649760074,1649760074000,1,0060602f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:13,1649764393,1649764393000,1,00606030-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:49,1649763409,1649763409000,1,00606031-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:30,1649762670,1649762670000,1,00606032-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:44,1649760584,1649760584000,1,00606033-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:39:26,1649763566,1649763566000,1,00606034-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:48:25,1649764105,1649764105000,1,00606035-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:15,1649763375,1649763375000,1,00606036-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:28,1649761108,1649761108000,1,00606037-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:26:23,1649762783,1649762783000,1,00606038-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:21,1649759541,1649759541000,1,00606039-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:08,1649762708,1649762708000,1,0060603a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:08,1649764388,1649764388000,1,0060603b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:35,1649759555,1649759555000,1,0060603c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:33:43,1649763223,1649763223000,1,0060603d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:40:35,1649760035,1649760035000,1,0060603e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:03:37,1649761417,1649761417000,1,0060603f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:45,1649763405,1649763405000,1,00606040-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:56,1649760476,1649760476000,1,00606041-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:39,1649764359,1649764359000,1,00606042-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:18:38,1649762318,1649762318000,1,00606043-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:20:16,1649762416,1649762416000,1,00606044-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:09,1649762889,1649762889000,1,00606045-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:34:54,1649759694,1649759694000,1,00606046-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:17,1649762717,1649762717000,1,00606047-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:32:51,1649763171,1649763171000,1,00606048-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:24,1649760204,1649760204000,1,00606049-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:33:57,1649763237,1649763237000,1,0060604a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:44:20,1649760260,1649760260000,1,0060604b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:40:23,1649760023,1649760023000,1,0060604c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:46:51,1649764011,1649764011000,1,0060604d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:39,1649762679,1649762679000,1,0060604e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:17:43,1649762263,1649762263000,1,0060604f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:39,1649764419,1649764419000,1,00606050-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:44,1649762744,1649762744000,1,00606051-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:33,1649760573,1649760573000,1,00606052-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:40:14,1649763614,1649763614000,1,00606053-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:08,1649761088,1649761088000,1,00606054-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:48:36,1649760516,1649760516000,1,00606055-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:01:38,1649761298,1649761298000,1,00606056-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:03:56,1649761436,1649761436000,1,00606057-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:49:59,1649764199,1649764199000,1,00606058-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:38:39,1649763519,1649763519000,1,00606059-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:39:11,1649759951,1649759951000,1,0060605a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:58:10,1649764690,1649764690000,1,0060605b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:41:08,1649763668,1649763668000,1,0060605c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:53:42,1649760822,1649760822000,1,0060605d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:51,1649764071,1649764071000,1,0060605e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:55,1649760235,1649760235000,1,0060605f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:32:31,1649763151,1649763151000,1,00606060-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:30:37,1649763037,1649763037000,1,00606061-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:23,1649764283,1649764283000,1,00606062-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:32:37,1649763157,1649763157000,1,00606063-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:10:05,1649761805,1649761805000,1,00606064-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:26:39,1649762799,1649762799000,1,00606065-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:43:11,1649763791,1649763791000,1,00606066-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:22:47,1649762567,1649762567000,1,00606067-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:23:21,1649762601,1649762601000,1,00606068-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:05:25,1649761525,1649761525000,1,00606069-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:37:57,1649759877,1649759877000,1,0060606a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:06:27,1649761587,1649761587000,1,0060606b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:15:38,1649762138,1649762138000,1,0060606c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:55:13,1649760913,1649760913000,1,0060606d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:57,1649764377,1649764377000,1,0060606e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:55:39,1649764539,1649764539000,1,0060606f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:11:19,1649761879,1649761879000,1,00606070-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:50:32,1649760632,1649760632000,1,00606071-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:48:05,1649760485,1649760485000,1,00606072-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:37,1649762917,1649762917000,1,00606073-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:22:32,1649762552,1649762552000,1,00606074-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:23:28,1649762608,1649762608000,1,00606075-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:15,1649763375,1649763375000,1,00606076-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:10,1649760370,1649760370000,1,00606077-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:19,1649759539,1649759539000,1,00606078-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:44:11,1649763851,1649763851000,1,00606079-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:37:08,1649759828,1649759828000,1,0060607a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:31:47,1649763107,1649763107000,1,0060607b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:39:36,1649759976,1649759976000,1,0060607c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:14:11,1649762051,1649762051000,1,0060607d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:04:17,1649761457,1649761457000,1,0060607e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:44,1649762924,1649762924000,1,0060607f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:56:37,1649760997,1649760997000,1,00606080-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:45,1649762925,1649762925000,1,00606081-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:39:11,1649763551,1649763551000,1,00606082-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:21,1649761041,1649761041000,1,00606083-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:13,1649760553,1649760553000,1,00606084-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:49,1649760469,1649760469000,1,00606085-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:03:40,1649761420,1649761420000,1,00606086-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:31:26,1649763086,1649763086000,1,00606087-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:37:57,1649763477,1649763477000,1,00606088-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:34:44,1649763284,1649763284000,1,00606089-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:16:54,1649762214,1649762214000,1,0060608a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:02,1649763362,1649763362000,1,0060608b-bb22-11ec-9080-a4bb6de99622
